"No site informava que já havia postado a mercadoria, como não tinha recebido por duas vezes tentei falar no canal fale conosco e não tive retorno, então fiquei um pouco insatisfeita com o atendimento.","2015-10-26 13:37:58"
"Bom bom muito  bom","2015-10-26 16:12:25"
"A Flaminga é ótima, acho que já foi dito tudo a respeito. Atualmente, a melhor loja virtual de roupas femininas.","2015-10-27 23:02:23"
"Excelente.","2015-10-18 15:47:16"
"Olha as lâmpadas chegaram funcionando,só que com 70 dias de uso 3 já deram problema, foram devolvidas em garantia estou esperando o retorno  com relação ao atendimento da loja sempre foram 10 comigo.","2015-10-21 19:59:26"
"Bom.","2015-11-04 18:52:03"
"A loja deve repor o estoque, pois existem muito produtos faltando !","2015-10-20 17:15:29"
"Época sempre de parabéns.","2015-10-27 15:01:59"
"A Época como sempre, atenciosa e competente em suas entregas.","2015-10-26 16:28:41"
"Muito boa loja.Recomendo ","2015-10-30 05:16:02"
"Sou apaixonada pela empresa. Já é minha terceira compra na Época, porém nesta a máscara haskell de mandioca de 500g veio pela metade e aberta, e isso abala a credibilidade do e-commerce com o cliente.  Desta vez não veio nenhuma amostra.","2015-10-19 21:20:55"
"Compro na Época  há  anos e sempre fico satisfeita com os produtos e com os preços que são os melhores.","2015-10-31 15:51:29"
"ok","2015-10-26 20:15:59"
"Loja honesta. Envio rápido. Embalagem muito boa.","2015-10-26 13:54:41"
"Muita dificuldade para cancelar uma compra que nem ainda tinha sido entregue a transportadora e ainda cancelaram sem explicação uma compra que o compra o cartão já havia autorizado.Não recomendo essa loja.Fui abrigada a ficar com produtos que desiste por causa da burogracia.","2015-10-19 17:49:14"
"Como sempre Época atende supera as expectativas. Gostaria apenas que enviassem mais amostras.","2016-07-14 18:02:27"
"Recomendo, comprem sem medo. ","2015-10-31 18:19:27"
"Chegou no prazo","2015-12-22 12:15:53"
"A Época é uma ótima loja virtual. Atendimento eficiente, entrega no prazo. Seria perfeita se o site tivesse a opção de visualização dos produtos por páginas (como anteriormente) ou por janela, pois assim seria possível navegar sem voltar sempre ao produto inicial e ter que começar tudo de novo.","2015-11-02 02:21:17"
"Comprar na Época é sempre muito bom. Compromisso com o cliente e preços atrativos. Só estou sentindo um pouco de falta de promoções com brindes (diferentes)  nos produtos. ","2015-10-25 11:29:34"
"Não recebi nenhum modelo que comprei, pois comprei modelos slip e vieram todos boxer, os quais nunca gostei. Já doei estes modelos.","2015-10-26 16:08:54"
"Muito bom, sempre pontual nas entregas","2015-10-18 14:05:50"
"Excelente como sempre.","2015-11-10 16:04:13"
"muito bom,, entrega rápida e segura.

a loja possui muitos diferenciais e varios mimos... adoro comprar na época...","2016-02-16 13:04:38"
"NÃO TENHO DO QUE RECLAMAR. DIFERE POUCO, MAS PRA MELHOR, DAS LOJAS FÍSICAS DA TACO.","2015-10-27 23:38:46"
"Epoca cosmeticos esta de Parabéns!","2015-11-05 10:16:09"
"A Época é minha loja preferida, mas infelizmente pela primeira vez não me mandaram nem uma amostrinha .sniff.","2015-11-03 01:29:27"
"Cada compra que realizo essa empresa está melhor! FANTÁSTICA!","2015-10-26 13:04:35"
"Útil","2015-11-09 00:21:08"
"Já comprei vários produtos na Época cosméticos. Gosto muito de comprar com ela e ganha brindes. ","2015-11-06 14:34:29"
"Empresa Seria e competente, nota 1000","2015-10-26 13:53:51"
"Ótimo atendimento,só não compro mais por causa do envio que as vezes é muito superior que o valor do produto.","2015-10-27 01:22:55"
"Facilidade de comprar, preços razoáveis e entrega dentro do prazo.","2015-10-29 13:14:48"
"ATENDE BEM E PODE MELHORAR MAIS AINDA","2015-10-29 13:40:08"
"Ótimo","2015-11-04 12:31:06"
"Tudo muito rápido (entre o pedido e a entrega), peças modernas, práticas, para todas as ocasiões. Gostaria que tivesse mais peças com tamanho PP ou 36 (sou bem magra e alta) e o site tivesse uma forma para efetuar o logout, após concluir o pedido. Fora isso, parabéns Shoulder.","2015-10-23 17:28:52"
"Ótimo, bom atendimento e entrega no prazo...Recomendo!","2015-11-01 12:16:10"
"Sempre comprei na Época e nunca tive problemas, mas dessa vez a experiência foi péssima. Fazem 3 semanas desde o pedido e depois de vários problemas com a transportadora ainda não recebi meu produto.","2015-10-23 14:00:45"
"Super fácil e rápido e a entrega também.","2015-10-26 10:23:07"
"ÓTIMO...","2015-10-26 19:22:49"
"Mt demorada a entrega","2015-10-20 14:46:23"
"A época foi ágil na entrega. Só tive problema 1 vez quando comprei, coloquei número de cupom pra ganhar bolsa, mas mesmo assim não veio o brinde. Quando contactei e fiz reclamação disseram que não havia sido registrado CUPOM no ato da compra, embora eu sei que fiz, e me prometeram mandar numa próxima aquisição. Porém, já fiz N compras depois (sou cliente bem assídua) e NUNCA recebi a tal bolsa do brinde. Mas, no geral, o site é bom e muito confiável. Tanto é que ainda mantenho regularidade nas compras.","2015-11-05 16:00:44"
"É UMA EMPRESA QUE EU COFIO E É PONTUAL NA ENTREGA.","2015-10-22 13:01:55"
"loja 100% confiavel! muito rápida na entrega e nas respostas. Estou satisfeito.","2015-11-03 12:44:50"
"Satisfatória, como de outras vezes.","2015-10-19 11:55:23"
"otima ja comprei outras vezes ","2015-10-20 14:39:35"
"Empresa seria, respeita o que promete tem bom preço.","2015-11-05 15:16:25"
"após um ano e 3 meses de uso, as impressões já não são mais as mesmas, a cadeira fica dura com o passar do tempo, as duas estruturas laterais (que são de plastico) rompearam-se e a cadeira hoje não serve mais para nada. Arrependido demais.","2016-05-29 14:25:07"
"Show de bola,  como sempre! 1000 estrelas!  :* :* :*","2015-10-30 23:48:53"
"Excelente loja. Produtos de ótima qualidade com preços acessíveis. Entrega sempre no prazo.","2016-05-12 13:22:04"
"Sou freguesa há tempos...","2015-10-23 17:01:34"
"Referência em peças íntimas na internet. Ótimos produtos, variedade, bons preços e rapidez na entrega.","2015-10-19 17:34:05"
"Pode comprar sem medo, já fiz outras compras a entrega é sempre antes do prazo determinado, além da comunicação de rastreamento que enviam diariamente por e-mail, ótima loja.","2015-10-21 12:43:51"
"Show","2015-10-27 14:36:37"
"Muito prático e rápido. Entrega antes do esperado.","2015-10-18 16:00:51"
"Época sempre correta com relação a entrega e acondicionamento da encomenda.","2015-11-01 15:41:59"
"Loja extremamente confiável, fácil de navegar e comprar. Entrega sempre no prazo e peças de qualidade indiscutível. Não compro mais camisas e camisetas de outra marca.
A TACO entrega produtos de qualidade muito superior e preço inferior a qualquer concorrente!","2015-10-19 12:55:45"
"Entregue com rapidez e bom atendimento","2015-11-09 10:04:22"
"Como sempre, não me decepcionou, infelizmente a válvula do frasco veio com pequeno defeito, meio desencaixada, tive que forçar o encaixe para que desse certo, ficou meio torta mas está funcionando, não quis partir para uma troca devido aos inconvenientes que me traria.","2015-10-31 09:45:41"
"Ótimo preço, entrega super rápida, só não recebi o cupom p/ o sorteio.","2015-11-04 16:43:43"
"Sempre compro na Época, e a loja sempre supera as expectativas. Muito rápida a entrega.","2015-10-22 14:15:53"
"a entrega foi super rapida","2015-11-06 14:45:53"
"è muito facil e tranquilo de se comprar","2015-10-26 13:39:01"
"Loja maravilhosa!!! ","2015-10-26 17:16:30"
"A estampa é maravilhoooosa!!!!!","2015-10-21 10:02:39"
"A Época é 100%.
","2015-10-31 12:37:53"
"ÓTIMA! COMO SEMPRE!","2015-10-20 19:13:59"
"Entrega rapida ","2015-10-24 21:41:10"
"A compra na loja on-line é pratica e simples, o único ponto negativo é o fato da primeira troca não ser por conta da empresa, como seria de direito do consumidor.","2015-11-01 14:33:55"
"O problema maior é com a devolução, pois a postagem fica por conta do cliente. ","2015-10-24 15:32:14"
"GOSTEI DO PRONTO ATENDIMENTO","2015-11-12 12:43:33"
"Como em todas as minhas compras, cumpriu o combinado. Entrega rápida. Loja confiável.","2015-11-03 12:19:39"
"Ótima experiência ","2015-11-02 02:08:13"
"Esta é a minha terceira compra, sempre me surpreendo com a atenção dedicado, agradeço a todos da Samatec e até uma nova oportunidade.","2015-10-20 22:56:57"
"A tempos compro pela época, gosto da agilidade da entrega raramente ganho amostras de perfumes, e quando ganho, sempre vem as mesmas. Deveria ter um histórico de compras do clientes e de amostras enviadas, porque acontece de comprar todo mês e se somar valores o cliente poderia ser mais presenteado e amostra ajuda muito a escolher produtos, principalmente perfumes. Obrigada!","2015-10-29 00:33:22"
"muito boa, preço e entrega, muito satisfeito!","2015-11-09 12:09:09"
"Porfavor a entrega e muito demorada... Tenta resolver esse problema porque as vezes compramos as camisas pelo site para não sair de casa e demora muito para chegar
","2015-11-09 13:12:00"
"Gosto dos preços praticados e agora que tive um probleminha com um dos itens que, infelizmente, veio amassado, espero que a loja faça o melhor para ambos os lados. ","2015-11-21 00:27:05"
"muito bom","2015-11-07 00:40:52"
"Adoro comprar na Shoulder.","2015-10-19 12:43:52"
"já comprei várias vezes na shoulder online e sempre os produtos chegam com segurança e bem embalados..","2015-11-03 13:36:06"
"a época é 1000000","2015-10-22 15:21:41"
"site ótimo, não é a primeira vez que compro e foi td sempre rapido, pagamente, envio e entrega 100%.... recomento a qualquer pessoa","2015-10-20 00:12:44"
"Sou fã da Época! Compro há muito tempo na loja e, a cada dia, mais satisfeita.  Sempre tem ótimas promoções e imbatível em preço. Nos informam todo o processo da compra, por e-mail, e o prazo de entrega é sempre rápido. Show!!!!!","2015-10-23 23:22:23"
"excelente site seguro e entrega eficiente","2015-10-24 13:09:12"
"loja confiável, prática e segura, é a segunda vez que compro na Marquinho e recomendo!","2015-11-05 13:34:14"
"Ótimo site, confiável. Ainda mais que tem Dotz.","2015-10-19 12:37:43"
"Entrega muito rápida feita muito antes do prazo!!! de parabêns!!!","2015-10-19 14:14:29"
"Incrível. Como sempre chegou antes do previsto. Já sou cliente assídua e nunca me decepciono. ","2015-10-26 13:38:22"
"muito bom a tempo que eu já compro na samatec sempre me dei bem recomendo a todos","2015-11-19 18:14:02"
"Boa loja, mas precisa mudar ou dar opções para entrega da compra. A total Express não presta. Ja tive varios problemas com ela. E acredito ter outros.","2015-10-25 16:21:28"
"Já sou cliente há algum tempo. Nunca tive problemas com os produtos nem com a entrega.","2015-10-27 23:58:29"
" Muito bom sempre comprei","2015-10-20 13:32:29"
"Ótima, como sempre. Produto chegou rápido, loja informa tudo direitinho, continuo fiel.
Obrigado.","2015-10-18 13:10:16"
"Aproveito sempre as promoções que a loja faz. Sempre entregou no prazo. Nunca tive problemas.","2015-10-18 16:30:06"
"Sim","2015-10-27 13:02:22"
"Tudo ok, entrega sempre rápida, nunca tive problemas com a época até agora.","2015-10-26 12:38:55"
"Boa","2015-11-04 12:33:31"
"ótimo atendimento","2015-10-22 12:19:50"
"è uma empresa conceituada, cumpri direitinho com seu prazo de entrega. Politicamente correta. Parabens!!!","2015-10-28 12:36:56"
"Adoro os produtos da Honeybe! É minha loja favorita de produtos fitness!! #amodemais","2015-10-24 00:50:56"
"SEMPRE BOM ATENDIMENTO E CUMPRIMENTO DE PRAZO NA ENTREGA.","2015-11-02 15:44:18"
"Todas as compras que faço, sempre chegam no prazo e materiais de boa qualidade. Recomendo.","2015-11-02 13:44:20"
"Como sempre a Época é imbatível,loja séria e comprometida com seus clientes.","2015-11-03 13:07:32"
"Sou cliente da época Cosméticos há anos. Certamente é a loja virtual que mais vezes realizei compras. Recomendo sempre :)","2015-11-02 16:39:33"
"Otima","2015-10-23 17:57:42"
"COMO POSSO AVALIAR UM PRODUTO QUE AINDA NÃO RECEBI? IMPOSSÍVEL AVALIAR.","2015-10-22 21:43:42"
"ENtrega rápida","2015-10-19 09:36:00"
"A COMPRA FOI RÁPIDA,MAS O PRODUTO PÉSSIMO. ","2015-11-09 23:06:45"
"troquei a 40 pela 42 e assim mesmo ficou justa nas pernas.","2015-10-24 13:59:52"
"Loja de confiança entrega perfeita obrigada","2015-10-29 10:59:15"
"Sempre compro na época. Sempre tem muitos brindes e os produtos vem muito bem embalados.","2015-10-23 13:36:20"
"Fiquei decepcionada da forma como chegou o produto. A primeira compra que fiz pelo site, o produto veio bem dobrado em um saquinho com um sachê. A blusa veio completamente amassada, mal dobrada e sem o menor cuidado de quem manuseou.","2015-10-26 16:49:13"
"excelente vendedor!","2015-11-04 15:13:34"
"Gostei do atendimento e da entrega rápida.

Mas por favor, verifiquem o que acontece para que deixem um produto sair de descosturado e outro produto desfiar na primeira vez de uso.

Obrigada

Att.

Josiane","2015-10-19 15:03:13"
"OTIMA!!","2015-10-21 14:39:28"
"Loja excelente, com atendimento imediato e produtos de qualidade. ","2015-10-18 12:53:43"
"Sempre compro, nunca tive problemas,,, obrigado epoca","2015-10-31 01:41:52"
"Muito bom os produtos","2015-10-24 13:24:13"
"Eu adoro comprar na Època.","2015-10-26 17:37:12"
"ótimo!","2015-12-05 15:06:27"
"Ótimo... Entrega super rápida ","2015-10-22 12:50:47"
"Muito Boa","2015-10-19 15:06:17"
"Facil acesso de compra,Excelente Atendimento,Estou muito Satisfeito.","2015-10-21 16:32:35"
"Ainda não chegou meu pedido, agilidade 0 da connect parts... muito lenta quanto a tomar providencias sobre o caso, mais de 1 mês e não chegou meu pedido!!","2015-11-03 12:21:29"
"eu achei ","2015-10-24 19:42:55"
"otimo","2015-10-18 16:59:01"
"tive um otimo atendimento cm bastante agilidade","2015-11-07 00:00:31"
"Sempre pontuais na entrega. Excelente loja.","2015-10-22 15:00:26"
"boa entrega rapida ","2015-12-02 13:17:59"
"ÓTIMO E PONTUAL","2015-11-06 15:16:57"
"Excelente compra e cumprimentos de prazos de Entrega. Nunca tive problemas com varias compras em 2 anos. ","2015-10-29 23:13:20"
"Compro no site da Camisaria Colombo a mais de 2 anos, nunca tive nenhum problema, estou satisfeito .","2015-10-22 15:43:31"
"boa!!","2015-10-26 13:48:38"
"Entrega no prazo, falta mandar umas amostras igual às lojas online de perfumes.","2015-10-19 14:06:31"
"Atendimento excelente!!!","2015-11-05 12:30:40"
"Sou cliente da época a bastante tempo, indico pela qualidade dos produtos.","2015-10-30 22:39:22"
"Por que já comprei vários produtos, e todos foram entregues no prazo e são produtos de qualidades.","2017-07-07 04:08:30"
"muito bom o site","2015-11-11 17:05:17"
"ótimo atendimento","2015-10-23 02:01:17"
"muinto bom rapido e eficiente","2015-11-08 13:08:54"
"eu sempre achei muito bom comprar no época","2015-10-23 13:49:06"
"época como sempre de parabéns,nota 10 com prazo,bem embalado....só fica a desejar nas amostrinhas...","2015-10-28 22:12:24"
"gosto da loja.","2015-11-03 12:27:33"
"Excelente sempre entrega certo, e os produtos certos também, e quando precisa fazer com alguém são muito prestativos. ","2015-10-27 15:24:52"
"Entrega rápida... Loja muito boa!","2015-10-22 20:16:11"
"Tranquilo, como em outras compras que já fiz.","2015-10-18 13:22:14"
"Adoro essa loja e já recomendei à várias amigas","2015-10-26 12:29:28"
"A Época Cosméticos resolveu o problema com rapidez e gentileza,tanto por e-mail, quanto por telefone. Fiquei satisfeita por ter recebido meu dinheiro e um pouco triste por não poder ficar com o produto. ","2016-02-02 11:25:09"
"excelente produto da mais qualidade e segurança no som parabens a loja farei mais compras em breve","2015-10-20 21:57:55"
"Ótimo atendimento, rapidez na entrega, produto recebido o escolhido, e bom preço","2015-10-24 02:42:59"
"excelente","2015-10-26 23:46:58"
"Segunda compra que eu faço, realmente é um site execelente, ainda nao tive problemas, então não sei como seria a recepitividade em relação a problemas, porem ate agora, tudo certo, sempre bem rapidos, dessa vez demorou uns 3 dias do pagamento até a bota estar nos meus pés.","2015-10-22 12:53:58"
"Entrega no prazo, tudo certinho!","2015-10-26 15:46:04"
"Otimo. Compro Sempre.","2015-10-21 15:13:30"
"amo comprar na época cosméticos, adoro as promoções.","2015-10-31 09:50:23"
"Compra perfeita.","2015-10-23 16:27:57"
"parabens bom trabalho sac pessoal super informativo e simpatico","2015-11-02 12:55:42"
"Mais uma compra na Marquinhos motos, onde tudo correu bem rápido.","2015-10-22 14:28:11"
"poderia fazer mais modelos no tamanho XGG","2015-10-25 10:32:17"
"Conect sempre rápida e certa.","2015-10-25 00:45:22"
"Esta loja eu sempre compro!Recomendo à todos tranquilamente!!!","2015-10-18 21:33:35"
"MUITO BOA A ÉPOCA, COMO SEMPRE.","2015-10-19 18:56:59"
"Muito boa a loja, grande variedade de opções preço bom entrega rapida.","2015-10-25 00:17:00"
"Muito boa! ","2015-10-30 21:50:34"
"Sempre com a entrega rápida!!","2015-10-22 19:58:44"
"JÁ HAVIA COMPRADO ANTES E CONTINUA EXCELENTE","2015-11-04 13:47:34"
"Recomendo, atendimento no prazo.","2015-10-21 17:22:57"
"Dentro do prazo.","2015-10-21 16:16:31"
"Gosto de comprar na loja. Entrega rapido e certo.","2015-10-28 21:06:07"
"Otimo. ","2015-11-03 13:17:37"
"Adoro comprar no site da Época Cosméticos. Os produtos sempre chegam dentro do prazo estipulado, além de recebermos por e-mail todo o processo da compra e da entrega. Parabéns, Época!","2015-11-03 11:22:10"
"nota 10","2015-11-05 16:56:11"
"Apesar de não ter gostado da base, a Época está de parabéns pela rapidez e pelas promoções que sempre tem. Já comprei várias vezes e recomendo a loja.","2015-11-03 10:00:57"
"Entrega rápida.
Pós compra excelente.","2016-08-21 15:41:32"
"ENTREGA SUPER RÁPIDA , JÁ COMPRO HÁ MUITO TEMPO E RECOMENDO A ÉPOCA COSMÉTICO .","2015-10-23 17:26:59"
"Sempre perfeito já fiz pra mais de 20 pedidos pela loja super fiel","2015-10-23 15:57:40"
"Super prático! De imediato recebi a nota fiscal e logo após o envio.","2015-12-29 14:34:14"
"eu compro e recomendo vocês chega na minha casa sem problema e vou continua comprando valeuuuuuuuuuuuuuuu ","2015-10-28 21:39:31"
"Loja confiavel para compra, entrega no prazo e produto bem embalado não deixando brechas para danificação. Já comprei outras vezes pela loja e continuarei comprando.","2015-11-04 12:11:29"
"Sempre muito bem atendido e entrega muito rápida.","2015-10-20 22:25:24"
"Entrega rápida e produto bem embalado!","2015-10-23 22:12:38"
"Rápida entrega e tudo muito bem embalado. ","2015-11-03 17:22:52"
"Confiável e entrega super rápida. Parabéns!","2015-10-29 17:23:54"
"Muito boa, precisei inclusive efetuar uma troca e não tive problemas. entrega rápida, mesmo na troca.","2015-10-22 13:28:05"
"Loja Pompéia é diferente de tudo que há na Internet, você compra como se estivesse com o vendedor a seu lado, atendimento especial e muito respeito com o consumidor. Recomendo.","2015-10-20 16:56:40"
"Marquinho Motos é a melhor loja virtual que já comprei. Tanto é que sou cliente antigo","2015-10-19 13:31:40"
"sempre boa, entrega rápida e o preço estava melhor que em outros sites similares.","2015-11-01 23:36:32"
"Ótimo, como sempre. ","2015-10-20 14:43:05"
"Na primeira compra dessa blusa comprei M e serviu porém ficou um pouco apertada nos seios. Agora comprei o tamanho G e ficou igual ao M. Não há diferença alguma de tamanho. Para quem tem seios grandes como o meu não aconselho. Sugiro que vcs aumentem um pouco a modelagem do G tanto para blusas como para calças que sempre ficam bem apertadas. Fora isso amei. ","2015-11-26 13:20:26"
"Segunda vez que compro e novamente chegou tudo direitinho e em prazo bacana. Certamente comprarei mais vezes. Muito satisfeita.  ","2015-10-23 13:21:32"
"Excelente loja , entrega e tudo!!!!","2015-11-05 12:32:51"
"Atendimento e entrega nota mil!!!","2015-10-19 12:37:07"
"Muito lindo, mas depois de um ano usando direto como eu uso a pulseira começa a soltar a película de cima. Nos demais detalhes como bateria eu achei bem resistente ","2016-05-12 18:00:49"
"adoro a loja online da pompéia. recomendo!!","2015-10-24 15:03:48"
"Sem dúvidas é o melhor atendimento de todas as lojas de perfumaria e cosméticos da internet, preços e promoções tentadoras sem falar nos brindes que são sempre um incentivo para a próxima compra, as atendentes super educadas e sempre prontas para ajudar. época, vocês estão de parabéns!!!","2015-10-22 12:55:46"
"loja responde aos contatos, resolve tudo rápido, parabéns","2015-11-07 13:38:13"
"Não é a primeira compra que fiz na Época cosméticos. Muito bom. A entrega foi no prazo estipulado.","2015-10-23 20:45:15"
"Gosto de comprar no site... e recomendo!","2015-10-22 21:49:04"
"A lojá é muito boa!!","2016-03-17 10:53:33"
"Recomendo","2015-10-22 14:38:20"
"O produto vem certinho mas o prazo de entrega é sempre muito longo.","2015-10-27 12:48:20"
"O melhor preço de mercado, na ocasião. Entrega rápida, em 24 horas.","2015-10-26 13:15:28"
"Como sempre, sou muito bem atendido, precos bons e prestesa no envio.","2015-10-21 09:08:51"
"Fácil de comprar e bom atendimento, apenas a transportadora deveria melhorar quanto a atualização do rastreamento.","2015-10-22 13:26:41"
"Sempre muito boa, já comprei várias vezes e nunca tive problemas.","2015-10-26 10:15:28"
"Adoro a Época, entrega rápida e pagamento acessível! Os preços estão um pouco salgados ultimamente... costumava achar meus produtos sempre mais barato por aqui, e está sendo cada vez mais raro... Tenho pesquisado antes de comprar, e antigamente comprava de olhos fechados, além de indicar para todo mundo.
Poderiam vender mais marcas importadas também, mas estão colados na sephora ,-)","2015-11-24 20:45:15"
"Gosto da variedade, dos descontos e principalmente das amostras e brindes que ganho da Época Cosméticos. Compro sempre e recomendo.","2015-11-22 18:06:24"
"otima","2015-10-30 11:23:42"
"Gosto da Época. Entrega no prazo, tem boas promoções, facilita o pagamento, vem tudo bem embalado.","2015-11-03 15:23:14"
"produto bom , recomendo.","2015-10-19 23:00:40"
"Ótimo!","2015-10-29 13:19:01"
"Quer confete???? Fiz minha obrigação que é pagar e vocês de entregarem o que comprei não tem nada demais nisso.","2015-10-18 13:24:37"
"Já sou comprador de algum tempo, tudo certo..","2015-10-23 18:34:08"
"RECEBI TUDO CERTINHO","2015-11-03 12:17:54"
"Quanto ao atendimento e a entrega, a EPOCA continua de PARABENS! Amo comprar nessa loja! RECOMENDO!","2015-10-30 17:24:09"
"Ainda é cedo para avaliar, mas em poucos dias de uso tive a impressão de clareamento da mancha que me incomoda (melasma). Estou confiante na eficácia por já ter usado produtos excelentes da mesma marca. A entrega foi excelente e pontual. ","2015-10-29 12:44:29"
"perfeito ","2015-10-19 20:18:06"
"Muito rápido e fácil comprar nesta loja virtual,além do mais, a compra é garantida.","2015-10-19 22:56:20"
"pessimo","2015-11-04 14:25:33"
"QUANTO A ÉPOCA NOTA 10,ENTREGA RÁPIDA,PRODUTO BEM EMBALADO E ORIGINAIS.","2015-10-31 16:21:22"
"ótimo como sempre, só fico triste quando compro e não recebo nenhuma amostrinha, é certo que o valor não é alto, mss basicamente compro todo mês, sou cliente fiel.","2015-10-18 13:38:40"
"a melhor loja do seguimento","2015-10-19 23:51:04"
"Já conhecia a loja, antes de fazer compras online. Acho que tem peças lindas e com tecidos de qualidade. O atendimento, por telefone, é rápido e cordial.","2015-10-21 13:06:56"
"A entrega foi super rapida!! A Época como sempre é demais!!!!","2015-11-10 13:11:01"
"Sem problemas. ","2015-10-29 14:18:58"
"Ótima!!!!!!!!!!!!!!!!","2015-10-19 13:29:23"
"nota 10","2015-10-31 13:25:51"
"SEmpre comprei e o atendimento e entrega é excelente","2015-10-19 13:25:27"
"EU A ADOREI A LOJA,FUI TRATADO MUITO BEM.
SAO MUITOS EDUCADOS OS DONOS.
MUITO OBRIGADO.","2015-10-26 12:30:00"
"Muito bom!","2015-10-21 23:03:57"
"otimo","2015-10-19 14:05:54"
"Atendimento ótimo.","2015-11-06 17:36:32"
"Negociação tranquila, segura e rápida.","2015-10-19 00:33:56"
"Boa loja, enviou tudo em conformidade e no prazo.","2016-04-15 17:31:03"
"Excelente!","2015-10-26 13:24:48"
"Continua atendendo bem nossas necessidades","2015-10-28 13:40:36"
"nao gostei","2015-10-30 22:09:04"
"Já sou cliente da Staples, sou suspeito para falar, todavia o atendimento foi e tem sido excelente.","2015-10-22 18:51:34"
"eu achei muito compremetida com satisfaçao dos clientes , pois o produto chegou dentro do prazo previsto sem atraso, mesmo apesar de estar tao distante do destino, recomendo a todos .","2015-11-16 01:46:46"
"recomendo a todos","2015-11-06 00:36:04"
"Ótimos produtos, bons preços, entrega rápida!","2015-10-23 13:51:59"
"NOS ADORAMOS O PRODUTO UMA FESTA EM CASA ","2015-10-19 11:44:58"
"compra rápida, igual a entrega.","2015-10-27 01:34:09"
"Excelente em todos os sentidos.","2015-10-19 14:54:09"
"AMO A ÉPOCA COSMÉTICOS NOTA 1000000.","2015-10-29 20:08:17"
"A Loja é excelente e os livros chegam rapidamente. Esta não é a primeira vez que compro nela e é claro, não será a última.
Estou satisfeita com a Megalivros!","2015-11-14 20:52:42"
"A loja como sempre perfeita! Umas das melhoras lojas online! Nota 10!","2015-10-22 12:46:12"
"Boa =)","2015-10-31 14:08:24"
"A Megalivros.com.br é uma opção certa para minhas compras. Estou para lá de satisfeita com os prazos, atendimento, qualidade e preços dos produtos.","2015-10-29 17:25:32"
"Como sempre só tenho a elogiar o atendimento e a atenção que a Honey Be tem com os seus clientes. Parabéns ao site.","2015-10-26 12:00:42"
"Eu acho a loja bem estruturada, sempre com novidades, fazendo com que eu esteja sempre comprando e lendo sem parar. Seus funcionários nos atendem muito bem, e o prazo de entrega sempre efetuado com sucesso, Parabéns, continuem assim ....","2015-10-27 16:03:58"
