"Comecei a ter conhecimento dos produtos SM, a cerca de 2 anos, e já tive inúmeros outros sapatos de grandes marcas, mas a qualidade dos produtos SANDRO MOSCOLONI realmente está muito acima da concorrência por um preço justo, estou extremamente satisfeito, recomendo, empresa séria e responsável!!!! nota 1000 ","2015-12-05 13:13:03"
"Fantastico, a cadeira chegou rapido.","2015-12-05 13:12:12"
"Tive um pequeno problema com relação a tamanho de um produto, mas não foi culpa da loja, porém fui prontamente atendido e problema imediatamente resolvido pelo atendente. Informação de logística de transporte tbm muito eficiente e rápida dentro do que fora proposto.","2015-12-05 13:16:48"
"Excelente!!!","2015-12-05 13:16:06"
"Uma muito ruim os produto e ainda, para efetuar a troca ele faz vc de cachoro ","2015-12-05 13:16:44"
"Ótima prestação de serviço! A loja sempre atende com atenção e dedicação! Entrega rápida, antes do previsto.","2015-12-05 13:22:54"
"Excelente produto e atendimento. Recomendo. Melhor loja do ramo!","2015-12-05 13:19:15"
"Shoulder sempre me atende perfeitamente!","2015-12-05 13:23:10"
"Locoo","2015-12-05 13:23:01"
"Efetuei a compra on line, mas fiz a troca na loja fisica, sem problemas.","2015-12-05 13:24:22"
"Produto ótimo, porem a logistica  deve ser melhorada, pois na minha opnião uma forma de entrega expressa onde você paga a mais por isso e que leva 18 dias não é expressa.","2015-12-05 13:25:59"
"Muito rápido e otima qualidade","2015-12-05 13:25:05"
"Ótima!","2015-12-05 13:25:28"
"A compra foi bem sucedida. Infelizmente a entrega demorou muito tempo. Como o serviço de entrega não é feito pela Época e sim por uma transportadora, é até compreensível que o estabelecimento não tenha culpa, mas ele deve ser responsável por contratar outras empresas que prestem serviço de qualidade aos seus clientes.
Eu comprei outro produto na NetFarma no mesmo dia, e eles entregaram dois dias depois. A Época entregou depois de quase duas semanas.","2015-12-05 13:28:12"
"Ótima!","2015-12-05 13:26:09"
"Excelente, e rápidos.","2015-12-05 13:27:00"
"Ótima!","2015-12-05 13:26:39"
"Parcelamento: a partir de 2x já tem juros. ","2015-12-05 13:29:04"
"Ótima!","2015-12-05 13:27:53"
"Loja maravilhosa, entregou dentro do prazo, duper profissionais!","2015-12-05 13:28:33"
"Ameiiii comprar na Época!!! Chegou tudo muito bem embalada,bem antes da data prevista e com certeza a impressão foi a melhor possível! Essa foi a primeira de muitas outras que virão!Super recomendo. ","2015-12-05 13:30:31"
"Foi legal, sempre fui informado do pedido. Necessitei trocar o produto e até o momento, está tudo saindo como o planejado. ","2015-12-05 13:32:34"
"Ótimo produto, maravilha!!
Parabéns pra todos!
Um forte abraço,
ALDIR","2015-12-05 13:33:53"
"ótimo atendimento. Entrega rápida.","2015-12-05 13:33:57"
"Adoro comprar na Época, principalmente pela rapidez na entrega. E olha que moro no interior do Ceará!","2015-12-05 13:34:48"
"otimo
","2015-12-05 13:35:35"
"Produto chegou na data prevista com informações de entrega precisas. Gostei!!!!!","2015-12-05 13:38:13"
"não é minha primeira compra, nem a segunda, nem a terceira, nem a quarta...vou continuar comprando","2015-12-05 13:38:36"
"Ótima loja, suporte super atencioso, tirou todas as minhas dúvidas em relação ao produto.","2015-12-05 13:39:50"
"Bom atendimento via site e por telefone com o cliente. Recomendo o site! ","2015-12-05 13:44:16"
"Loja muito eficiente e comprometida com o cliente,recomendo sempre!","2015-12-05 13:40:54"
"Empresa seria e de qualidade, entrega no prazo certo sem atraso.","2015-12-05 13:42:51"
"Excelente! !","2015-12-05 13:44:14"
"gostei muito vou continuar comprando nesta loja","2015-12-05 13:44:50"
"Fácil de comprar, segurança total","2015-12-05 15:50:01"
"Muito rápido e profissional obrigado ","2015-12-05 13:45:40"
"Bom produto. Entrega rápida. Sem nenhum transtorno. Otimo atendimento.","2015-12-05 13:46:51"
"Sempre comprei sem problemas","2015-12-05 13:49:12"
"Sempre comprei sem problemas","2015-12-05 13:48:27"
"MUITO PONTUAL. O PEDIDO CHEGA ANTES DO ESPERADO.  NOTA 1.000","2015-12-05 13:48:41"
"muito bom loja confiavel","2015-12-05 13:49:22"
"Muito bom","2015-12-05 13:49:52"
"Loja boa e confiável muito rápido a entrega.","2015-12-05 13:52:34"
"Qd eu procurei a world tenns vortual ja sabia que era compra tranquila, e assim foi. O atendimento foi otimo. Super recomendo!!! ","2015-12-05 13:54:15"
"os produtos chegaram além do prazo que eu imaginava, porém os preços compensaram.","2015-12-05 13:52:06"
"Preço bom e entrega rápida..","2015-12-05 13:51:54"
"Rapido e facil","2015-12-05 13:52:58"
"gostei bastante","2015-12-05 13:53:38"
"Excelente loja, recomendo.","2015-12-05 13:54:14"
"Muito bom produto e atendimento","2015-12-05 13:54:23"
"A loja é excelente, bom atendimento e entrega rápida do produto.","2015-12-05 13:59:21"
"Valeu!","2015-12-05 13:54:34"
"Recomendo! Tudo dentro do prazo e uma logística muito boa!","2015-12-05 13:59:22"
"O boné é perfeito. Mais bonito do que no site ","2015-12-05 14:00:53"
"Muito linda ","2015-12-05 14:03:46"
"Comprarei mais vezes!!!
Adorei a loja!","2015-12-05 14:04:22"
"ENTREGA RÁPIDA!","2015-12-05 14:03:41"
"Prati","2015-12-05 14:07:44"
"ATENDIMENTO EXELENTE E RAPIDO","2015-12-05 14:16:47"
"MUITO BOM","2015-12-05 14:20:45"
"Entrega rápida com produto excelente, conforme descrito. Eu recomendo. ","2015-12-05 14:24:09"
"otimo","2015-12-05 14:23:52"
"Compra tranquila e entrega rápida. Compraria de novo sem dúvida. ","2015-12-05 14:24:23"
"Ótima!","2015-12-05 14:27:44"
"Divino maravilhoso","2015-12-05 14:25:48"
"Entrega super rápido","2015-12-05 14:28:17"
"Muito bom","2015-12-05 14:28:19"
"A loja é bem atenciosa com seus clientes.","2015-12-05 14:30:12"
"Muito fácil de navegar e comprar, produtos de qualidade e ótimo e atencioso atendimento com os clientes.","2015-12-05 14:31:29"
"Eu achei 5 estrelas.","2015-12-05 14:36:46"
"Muito bom. ","2015-12-05 14:40:14"
"Recomendo ","2015-12-05 14:41:12"
"O atendimento é excelente. Porém o que me desapontou foi o fato de o produto estar disponível no momento da compra e na realidade não estava. Queria urgência no recebimento, paguei inclusive sedex, o que nada adiantou porque a lente estava indisponível, demorou mais de uma semana para vir. Deveriam ter mais cuidado no controle de estoque e colocar o produto realmente como disponível ou não.Fato esse que engana o consumidor. Ainda bem que os vendedores são super atenciosos e resolvem o problema. ","2015-12-05 14:45:16"
"Muito boa a experiência. Ganhei o frete grátis, mas acho que demora demais. MInha compra do dia 27/11, paga no ato, ainda não chegou.","2015-12-05 14:50:28"
"Bom","2015-12-05 14:48:30"
"mto bom atendimento, mto satisfeita !","2015-12-05 14:49:09"
"Muito bom atendimento loja excelente entrega super rapida pompéia continua assim parabéns","2015-12-05 14:56:35"
"Gostei","2015-12-05 14:53:33"
"Foi ótima. O produto chegou logo e o site é facil de usar. ","2015-12-05 14:55:55"
"
Ótima ","2015-12-05 15:02:18"
"bom","2015-12-05 15:03:56"
"A entrega chegou sem atraso. ","2015-12-05 15:05:47"
"não recomendo .","2015-12-05 15:11:21"
"Perfeito,chegou no tempo certo.","2015-12-05 15:15:42"
"Compro com frequência e vou continuar comprando, pois tem produtos de qualidade e ótimo atendimento e preço.
Luiz","2015-12-05 15:20:28"
"muito prático","2015-12-05 15:18:32"
"Estou muito satisfeito com o atendimento, cumprimento de prazos e profissionalismo.","2015-12-05 15:24:35"
"Compra fácil e entrega dentro do prazo. Recomendo!","2015-12-05 15:27:46"
"Ótima experiência. Facilidade na compra, ótimo preço e entrega super rápida.","2015-12-05 15:28:24"
"loja otima","2015-12-05 15:28:11"
"Minha segunda compra na Blackboots. O fato de receber e-mails com notificações do rastreamento mostra o quanto a empresa se preocupa com o cliente.","2015-12-05 15:30:54"
"ate aqui estou sastifeito","2015-12-05 15:29:52"
"Gostei sendo que tive que buscar nis correios, e no entanto foi dito que seria entrega em casa, fora isso gostei de compra  nessa loja.","2015-12-05 15:39:33"
"Tenho um pedido pago desde de 25/11/15 e deveria ter sido entregue em 3/12/15, entretanto continua em separação. No meu ver a empresa está desestruturtada, entretanto foi no passado uma otima empresa, mas agora não mais.!!!","2015-12-05 15:43:49"
"Envio dos produtos com bom prazo e a forma de pagamento é bem facil","2015-12-05 15:44:41"
"Adorei o atendimento, meu pedido chegou no prazo e atendeu as minhas espectativas.","2015-12-05 15:52:02"
"Fiquei receoso porque vi algumas pessoas reclamando do prazo de entrega, mas o meu pedido chegou em dez dias (após o pedido, e não do faturamento), o que me impressionou, pois o prazo dado foi de 19 dias úteis...parabéns, recomendo!!!","2015-12-05 15:49:00"
"Ótimo","2015-12-05 15:49:39"
"bom","2015-12-05 15:51:13"
"Muito fácil comprar na Época, entrega foi rápida e eficiente.","2015-12-05 15:58:53"
"essa deve ser minha compra de numero 7, e sempre todas foram otimas. 
Parabéns. ","2015-12-05 16:00:55"
"Autorização para retirar rápida, facilidade de acesso ao site e feedback excelente! ","2015-12-05 16:04:59"
"Boa rastreabilidade de entrega, recomendo.","2015-12-05 16:20:51"
"A equipe está de parabéns, tudo muito bom!!!","2015-12-05 16:10:36"
"Atendimento perfeito ..! Rapidez na entrega ..chegou tudo certinho ..! Super Recomendo ..","2015-12-05 16:13:32"
"O atendimento é bom. Porem falta conhecimento sobre o produto. Me deram a informação que no contrôle remoto havia a função sleep.","2015-12-05 16:23:07"
"Prático.","2015-12-05 16:16:04"
"Prático.","2015-12-05 16:17:00"
"Bom chegou no prazo ! E produto de qualidade !","2015-12-05 16:17:43"
"forma de entrega dentro do tempo muito bom.","2015-12-05 16:26:05"
"A compra foi segura e a entrega rapida","2015-12-05 16:29:37"
"Site super confiável, comprei na quinta e chegou o produto na segunda. Compraria de novo com certeza! ","2015-12-05 16:31:30"
"na verdade é minha segunda compra na lady hair, na primeira superou pela agilidade na entrega , passei a confiar, e gostei muito dos produtos porem na segunda compra so me fez insatisfeita no envio do produto demoraram de mais para enviar , passou do prazo, somente isso a reclamar.","2015-12-05 16:39:08"
"Muito boa! Recomendo.","2015-12-05 16:44:10"
"Ótimo!!! Virei fã, agora só comprarei com vocês!!!","2015-12-05 16:45:12"
"Excelente vendedor. Cumpriu com todo combinado. recomendo muito.","2015-12-05 16:47:34"
"O produto chegou rápido e a comunicação com a empresa foi muito boa.  Recomendo e já indiquei para varios amigos.","2015-12-05 16:48:23"
"Exelente","2015-12-05 16:56:01"
"Ótimo atendimento!!! Recomendo ","2015-12-05 17:02:15"
"comprei pela internet, compra segura ,e entrega rapida","2015-12-05 17:04:42"
"Sem dúvidas é a melhor loja para compra de bermudas da internet. Produtos de excelente qualidade e preços muito bons.
Recomendadíssimo!!!","2015-12-07 19:10:54"
"Fácil de efetuar a compra","2015-12-05 17:16:00"
"Excelente, entrega super rápida!","2015-12-05 17:18:18"
"boa, atende ao esperado","2015-12-05 17:33:55"
"Parabéns, nunca tinha comprado pela loja on line, mais adorei, recomendo","2015-12-05 17:32:11"
"RECOMENDO A TODOS.
A RAPIDEZ NA ENTREGA FAZ TODA A DIFERENÇA.0","2015-12-05 17:36:56"
"A entrega foi ótima, super rápida, os produtos vieram bem embalados. Super recomendo, com certeza compraria de novo.","2015-12-05 17:38:10"
"Entrega rápida e eficiente.","2015-12-05 17:39:55"
"preço bom, entrega no prazo. show","2015-12-05 17:43:35"
"muito rapido a entrega","2015-12-05 17:48:22"
"excelente, entrega super rápido.","2015-12-05 17:50:40"
"muito boa","2015-12-07 21:25:10"
"Entrega rápida e segura","2015-12-05 17:52:56"
"Loja de confiança com entrega garantida. Comprei e adorei.","2015-12-06 03:49:27"
"A epoca eh otima. Entrega super eficiente.","2015-12-05 17:56:35"
"Fiquei impressionada com a rapidez, com o cuidado com meu pedido. Estão de parabéns. Indicarei muito s2","2015-12-05 17:58:50"
"Muito simples e rápido... E o principal, entregaram no prazo combinado!","2015-12-05 17:58:41"
"Encantada com o atendimento, e olha que já comprei muito na internet, e detalhe foi minha primeira compra, e comprei o numero errado do tênis, fui prontamente atendida, me orientaram que eu receberia depois do prazo por conta da troca do numero, ocorreu o contrario, recebi SUPER RAPIDO, e o atendimento ao cliente é o melhor da internet, com certeza vou comprar outras vezes.","2015-12-05 18:04:55"
"Sempre compro nesta loja, é 10000","2015-12-05 18:05:14"
"Eu achei ótimo","2015-12-05 18:08:02"
"Amei a entrada muito rápida ","2015-12-05 18:12:10"
"ótimo produto, entregue no prazo correto!","2015-12-05 18:13:54"
"É a segunda compra que faço na loja e ambas as vezes os produtos chegaram antes do prazo prometido.","2015-12-05 18:14:52"
"Para mim a melhor loja online de instrumentos do Brasil.","2015-12-05 18:19:34"
"Dou parabéns à PrintLoja. O atendimento foi excelente. Inclusive minha entrega, conforme rastreava pelos correios, descobri que o mesmo havia tido a carga roubada, o que a Printloja resolveu agilmente me mandando outra entrega imediatamente! Recomendadíssimo!!","2015-12-05 18:17:53"
"A entrega do produto foi bem rápida, chegou aqui em casa (em SC) 4 dias após a confirmação do pagamento.","2015-12-05 18:20:44"
"Pura eficiência, desde a compra até a entrega. Os tamanhos são bem democráticos.","2015-12-05 18:21:10"
"Compra tranquilo e sem problemas, produto chegou antes do esperado.","2015-12-05 18:23:32"
"minha segunda compra na loja,EXCELENTES profissionais,pode confiar  ","2015-12-05 18:41:37"
"Minha observação é a mesma de sempre. O procedimento da compra é tranquilo, no entanto caso haja necessidade de troca, a loja não custeia o frete de devolução, o que fere o direito do consumidor.","2015-12-05 18:38:54"
"Comprar com a EPIBrasil é sempre garantia de boa compra e produtos de alta qualidade. Entrega fiel e rápida.","2015-12-05 18:51:53"
"Compro muito na Internet e com Papel na Parede foi legal também.","2015-12-05 18:48:33"
"A equipe Shoulder é muito atenciosa e educada. ","2015-12-05 18:55:05"
"Excelente!","2015-12-05 19:00:38"
"Super fácil comprar e retirar na KD, pneus de 1a linha com preços bons.","2015-12-05 19:02:12"
"Ótima compra!","2015-12-05 19:12:03"
"Nota dez!!","2015-12-05 19:26:26"
"Entrega foi rápida e negociação tranquila! Toda equipe do Efácil tá de parabéns! Que continue assim!!!","2015-12-05 19:33:13"
"corretos","2015-12-05 19:37:12"
"Entrega rápida!!!","2015-12-05 19:37:02"
"Bem eficiente.","2015-12-05 19:39:00"
"A compra foi fácil pois a interface é intuitiva.","2015-12-05 19:45:20"
"A descrição da calcinha poderia ter sido mais detalhada, chamando atenção para uma parte do tecido transparente.","2015-12-05 19:47:25"
"a época como sempre é ótima, entrega super eficiente.","2015-12-05 19:46:02"
"Lojas Lebes sempre com ótimos preços e comprometimento de qualidade. Entrega dentro do prazo e produto chegou em perfeito estado.","2015-12-05 19:56:34"
"
Achei tudo de bom... biquini perfeito, entrega bem antes do prazo, muito bem embalado.","2015-12-05 19:49:41"
"ótima loja e atendimento on line","2015-12-05 19:52:45"
"nota dez, ter negociado com a loja foi gratificante.","2015-12-05 19:54:40"
"Só acho a entrega uma pouco demorada.","2015-12-05 20:00:05"
"Foi tudo pratico e rápido ! ","2015-12-05 20:00:39"
"Ot","2015-12-05 20:06:21"
"Atendimento ótimo, rápido e preciso","2015-12-05 20:10:42"
"Adorei o atendimento!","2015-12-05 20:18:35"
"Tudo tranquilo e entrega rápida, satisfeita!","2015-12-05 20:25:23"
"adorei foram rápidos e eficientes  ","2015-12-05 20:26:55"
"Cirilo cabos é nota dez.","2015-12-05 20:30:33"
"Sempre tranquila!","2015-12-05 20:32:36"
"Nice","2015-12-05 20:34:41"
"Muito bom e rápida entrega !","2015-12-05 20:35:15"
"BOA LOJA","2015-12-05 20:35:43"
"Site fácil de comprar!","2015-12-05 20:40:10"
"O creme é super hidratante, muito cheiroso. Porém, não cumpriu com o prometido talvez pra quem esteja com o cabelo totalmente cacheado ele segure os cachos, mas a proposta de manter o cachos em cabelos lisos ou em transição não funcionou. Segui os passos conforme descrição, tentei com difusor e nada. Enquanto está molhado é possível modelar os cachos, mas conforme o cabelo vai secando os cachos se desfazem, no caso do meu cabelo que está em transição, voltou a ficar liso. ","2015-12-05 20:42:50"
"Site fácil de se comprar!","2015-12-05 20:41:44"
"Segui à risca as recomendações constantes do site da CPAPS no tocante às medidas do rosto. Porém, a máscara que comprei - Amara Gel, da Philips Respironics - não se adequou a mim, o que me causou desconforto e mal-estar. Tive que deixá-la de lado e alugar uma máscara da Resmed, que já usara antes. Em suma, arquei com um enorme prejuízo - de quase seiscentos reais -, já que a empresa nega-se a trocar um produto depois de usado (detalhe: eu o usei somente dois dias). Isso mostra, pois, que as orientações quanto à medição do rosto postas à disposição no site da CPAPS não servem para todos. E, além do mais, mostra que o que deveras interessas às empresas é aumentar suas margens de lucro. O consumidor fica em último lugar.     ","2015-12-05 21:01:08"
"Perfume Ferrare Black  muito bom, preço ótimo o mais barato, entrega no prazo.
Eu recomendo.","2015-12-05 20:50:14"
"Bom preço e entrega dentro do prazo.","2015-12-05 20:52:18"
"Rápido e fácil. Melhor só se servir um cafézinho. rs","2015-12-05 20:58:24"
"Foi bom.Detalhe negativo é que na compra de 02 aparelhos vieram separados com diferença de uns 03 dias.Precisaria ter sido entregue de uma só vez.","2015-12-05 21:08:32"
"|Otimo","2015-12-05 21:08:14"
"Uma das melhores!!","2015-12-05 21:08:24"
"entrega rapida.","2015-12-05 21:13:46"
"Boa noite!
No anúncio não estava dizendo que o produto vinha com pequenos defeitos, porque quando levantei a palmilha estava carimbado produto com pequenos defeitos. Gostaria que me manda-se o anúncio com essa propaganda.","2015-12-07 22:54:38"
"Tudo ok","2015-12-05 21:18:39"
"Muito bom comprar na loja virtual, produto chegou exatamente em 5 dias. ","2015-12-05 21:22:45"
"Cumpri com meus compromissos, porém a tango não honrou o dela. Não recebi o produto, em fase de estorno do valor pago pelo mesmo. Não recomendo a loja, existem produtos semelhantes, com preços chamativos em lojas de instrumentos mais confiáveis.","2015-12-05 21:40:59"
"Prazo de entrega otimo! Super indico tambem!","2015-12-05 21:38:40"
"perfeita, muito bom.","2015-12-05 21:37:54"
"A loja é excelente. Entrega rápida.","2015-12-05 21:42:29"
"Joguei dinheiro fora","2015-12-05 21:40:46"
"Chegou antes do prazo muito bom","2015-12-05 21:48:04"
"Eficiente atendimento e enteega rápida.","2015-12-05 21:52:52"
"A Loja está de parabéns, entrega mega rápida, chegou bem antes do prazo. Recomendadíssima!!!","2015-12-05 22:00:40"
"Ótimo site, preço justo e entrega no prazo. Recomendo.","2015-12-05 22:03:50"
"Ótima compra!!","2015-12-05 22:13:21"
"mto bom rapidez","2015-12-05 22:13:24"
"Obrg pela atenção...","2015-12-05 22:14:32"
"MUITO BOM RECOMENDO A TODOS...","2015-12-05 22:16:57"
"Ótima compra,rapidez na entrega,parabéns.
","2015-12-05 22:16:18"
"Site de compras simples e prático, produto entregue no prazo.","2015-12-05 22:21:35"
"Muito bom","2015-12-05 22:20:37"
"CONTINUO ESPERANDO OS PRODUTOS COM PGTO APROVADO EM 23/11
Uma lástima.
Nota: PÉSSSIMO","2015-12-05 22:22:22"
"Muito bom o atendimento, Parabéns... ","2015-12-05 22:40:09"
"A loja e minha preferida, na compra de sapatos","2015-12-18 17:46:39"
"ótima experiencia de compra na loja online!","2015-12-05 22:48:23"
"Várias compras ...acompanhamento perfeito entrega prazo prometido.","2015-12-05 22:56:40"
"Nota 10 pela experiencia, nesta primeira compra junto a CiriloCabos..
Valdir Santos","2015-12-05 23:00:34"
"empresa muito séria cumpri com prazos previstos tanto de entrega troca e retorno de e-mails.O único ponto negativo seria a falta de numeração disponíveis.Produtos de ótima qualidade.","2015-12-05 23:31:58"
"Tudo ótimo!","2015-12-05 23:28:00"
"Otimo!!!!","2015-12-05 23:28:24"
"bom atendimento, foram bem transparentes e cumpriram com o combinado","2015-12-05 23:33:48"
"Adorei comprar na World!!
Entrega rápida e muito prestativos!!","2015-12-06 22:52:51"
"até o momento sem reclamações, porem alguns produtos poderiam ter um preço mais acessivel","2015-12-05 23:51:48"
"Uma empresa seria e preocupada com satisfacao cliente!","2015-12-05 23:50:22"
"otmo","2015-12-06 00:04:31"
"A compra correu sem problemas. Achei, entretanto, o prazo de 9 dias úteis para entrega em Brasília na modalidade PAC muito longo.","2015-12-06 00:14:36"
"LOJA NOTA 10","2015-12-06 00:08:48"
"Incrivel, recebi o produto no mesmo dia da compra em minha casa, adorei.","2015-12-06 00:09:08"
"Excelente a experiência de comprar nessa loja, recomendo.","2015-12-06 00:15:41"
"Gostei da experiencia pois tive uma entrega bem rápida e sabia do que estava acontecendo por meio de e-mails e isso eu acho importante.","2015-12-06 00:16:40"
"Comprei por um ótimo preeço,só faltou o site fornecer a montagem grátis,outros sites,fornecem a montagem grátis!","2015-12-06 00:16:15"
"Excelente atendimento.","2015-12-06 00:15:56"
"muito rápido o atendimento.","2015-12-06 00:18:42"
"Compra fácil e entrega antes do prazo.","2015-12-06 00:25:49"
"adoro a Julia , minha Loja preferIda,entrega rapida,recomendo!","2015-12-06 00:31:15"
"Boa","2015-12-06 00:34:44"
"Gostei de ter comprado na Litoraneus, só melhoraria o prazo de entrega.","2015-12-06 00:44:47"
"Muito Bom","2015-12-06 00:48:01"
"Ótimo ","2015-12-06 00:55:07"
"Achei ótima, tudo como combinado produto e prazo de entrega.","2015-12-06 00:58:43"
"gostei muuito os meus produtos chegaram  com 10 dias tudo do jeito que eu comprei sem problemas de mercadoria errada nem tamanho ","2015-12-06 01:01:10"
"Bom atendimento e rápido.","2015-12-06 01:12:35"
"vendedor Muito atencioso, recomendo a todos que passam por esse tipo de problema!
","2015-12-06 01:14:45"
"Ótimo atendimento, cada passo da compra foi informado por e-mail, inclusive a entrega. ","2015-12-06 01:17:52"
"Eu achei ótimo,continuem agradando os clientes com competência.oBrigada  ","2015-12-06 01:17:14"
"Fiero como sempre arrazando!","2015-12-06 01:17:50"
"Entrega efetuada dentro do prazo prometido. Indico a loja!","2015-12-06 01:20:23"
"Pecou no prazo para entrega, demorou mais do que o anunciado.","2015-12-06 01:30:10"
"Excelente, pretendo comprar novamente.","2015-12-06 01:30:50"
"Entrega no prazo p´rometido.","2015-12-06 01:36:52"
"otimo","2015-12-06 01:51:46"
"Foi muito bom conhecer a Fiero,uma empresa correta que assume com  fidelidade  e respeito os compromissos com os seus consumidores.","2015-12-06 02:14:17"
"Já compro nesta loja regularmente. Pessoal muito sério. ","2015-12-06 02:05:12"
"Eu achei ótimo. 
","2015-12-06 02:06:30"
"muito bom","2015-12-06 02:25:07"
